category,code
124.963,7145
124.964,7146
124.965,7147
124.96600000000001,7148
124.96799999999999,7149
124.969,7150
124.97,7151
124.971,7152
124.97200000000001,7153
124.97399999999999,7154
124.976,7155
124.977,7156
124.978,7157
124.979,7158
124.98,7159
124.98100000000001,7160
124.98200000000001,7161
124.98299999999999,7162
124.984,7163
124.985,7164
124.986,7165
124.98700000000001,7166
124.988,7167
124.98899999999999,7168
124.99,7169
124.991,7170
124.992,7171
124.993,7172
124.994,7173
124.99600000000001,7174
124.99700000000001,7175
124.99799999999999,7176
124.999,7177
125.0,7178
125.001,7179
125.00200000000001,7180
125.00299999999999,7181
125.00399999999999,7182
125.005,7183
125.006,7184
125.007,7185
125.008,7186
125.009,7187
125.01,7188
125.01100000000001,7189
125.012,7190
125.01299999999999,7191
125.014,7192
125.015,7193
125.016,7194
125.01700000000001,7195
125.01799999999999,7196
125.01899999999999,7197
125.02,7198
125.021,7199
125.022,7200
125.023,7201
125.024,7202
125.025,7203
125.02600000000001,7204
125.027,7205
125.02799999999999,7206
125.029,7207
125.03,7208
125.031,7209
125.03200000000001,7210
125.03299999999999,7211
125.03399999999999,7212
125.035,7213
125.036,7214
125.037,7215
125.039,7216
125.04,7217
125.041,7218
125.042,7219
125.04299999999999,7220
125.044,7221
125.045,7222
125.046,7223
125.04700000000001,7224
125.04899999999999,7225
125.05,7226
125.051,7227
125.052,7228
125.054,7229
125.055,7230
125.057,7231
125.059,7232
125.06299999999999,7233
125.064,7234
125.065,7235
125.066,7236
125.06700000000001,7237
125.069,7238
125.07,7239
125.071,7240
125.072,7241
125.073,7242
125.074,7243
125.075,7244
125.07600000000001,7245
125.07700000000001,7246
125.08,7247
125.08200000000001,7248
125.083,7249
125.085,7250
125.086,7251
125.09200000000001,7252
125.09299999999999,7253
125.101,7254
125.102,7255
125.103,7256
125.105,7257
125.10799999999999,7258
125.109,7259
125.11,7260
125.111,7261
125.113,7262
125.116,7263
125.117,7264
125.118,7265
125.119,7266
125.12,7267
125.12299999999999,7268
125.12700000000001,7269
125.13,7270
125.137,7271
125.14399999999999,7272
125.145,7273
125.148,7274
125.15100000000001,7275
125.152,7276
125.154,7277
125.155,7278
125.17299999999999,7279
125.176,7280
125.181,7281
125.186,7282
125.18700000000001,7283
125.189,7284
125.191,7285
125.199,7286
125.2,7287
125.20200000000001,7288
125.21799999999999,7289
125.22399999999999,7290
125.227,7291
125.234,7292
125.23700000000001,7293
125.24,7294
125.242,7295
125.249,7296
125.25200000000001,7297
125.257,7298
125.262,7299
125.26799999999999,7300
125.26899999999999,7301
125.271,7302
125.273,7303
125.277,7304
125.279,7305
125.295,7306
125.296,7307
125.3,7308
125.309,7309
125.314,7310
125.315,7311
125.31700000000001,7312
125.319,7313
125.32,7314
125.324,7315
125.334,7316
125.339,7317
125.344,7318
125.346,7319
125.34899999999999,7320
125.35600000000001,7321
125.35799999999999,7322
125.366,7323
125.37700000000001,7324
125.391,7325
125.39200000000001,7326
125.40100000000001,7327
125.406,7328
125.413,7329
125.42299999999999,7330
125.425,7331
125.426,7332
125.434,7333
125.443,7334
125.444,7335
125.445,7336
125.446,7337
125.448,7338
125.459,7339
125.464,7340
125.46700000000001,7341
125.469,7342
125.47,7343
125.471,7344
125.47200000000001,7345
125.475,7346
125.478,7347
125.479,7348
125.485,7349
125.494,7350
125.495,7351
125.515,7352
125.51899999999999,7353
125.524,7354
125.531,7355
125.537,7356
125.54299999999999,7357
125.553,7358
125.555,7359
125.557,7360
125.56299999999999,7361
125.571,7362
125.572,7363
125.575,7364
125.59299999999999,7365
125.596,7366
125.6,7367
125.601,7368
125.602,7369
125.603,7370
125.61200000000001,7371
125.613,7372
125.617,7373
125.62200000000001,7374
125.62299999999999,7375
125.63600000000001,7376
125.63799999999999,7377
125.652,7378
125.655,7379
125.65899999999999,7380
125.662,7381
125.663,7382
125.669,7383
125.67,7384
125.67399999999999,7385
125.676,7386
125.68700000000001,7387
125.691,7388
125.698,7389
125.704,7390
125.705,7391
125.71,7392
125.712,7393
125.715,7394
125.72,7395
125.723,7396
125.725,7397
125.729,7398
125.73299999999999,7399
125.73899999999999,7400
125.741,7401
125.74700000000001,7402
125.75,7403
125.75299999999999,7404
125.75399999999999,7405
125.77,7406
125.78,7407
125.78200000000001,7408
125.787,7409
125.789,7410
125.79299999999999,7411
125.796,7412
125.79700000000001,7413
125.804,7414
125.811,7415
125.815,7416
125.818,7417
125.821,7418
125.822,7419
125.82600000000001,7420
125.82700000000001,7421
125.82799999999999,7422
125.829,7423
125.831,7424
125.833,7425
125.838,7426
125.84200000000001,7427
125.84299999999999,7428
125.844,7429
125.848,7430
125.853,7431
125.854,7432
125.85700000000001,7433
125.859,7434
125.861,7435
125.86399999999999,7436
125.867,7437
125.868,7438
125.869,7439
125.87,7440
125.87899999999999,7441
125.881,7442
125.882,7443
125.885,7444
125.887,7445
125.891,7446
125.89299999999999,7447
125.89399999999999,7448
125.896,7449
125.898,7450
125.899,7451
125.90100000000001,7452
125.904,7453
125.905,7454
125.906,7455
125.90899999999999,7456
125.914,7457
125.916,7458
125.919,7459
125.92299999999999,7460
125.92399999999999,7461
125.926,7462
125.93,7463
125.931,7464
125.932,7465
125.93299999999999,7466
125.934,7467
125.936,7468
125.93700000000001,7469
125.93799999999999,7470
125.94,7471
125.94200000000001,7472
125.943,7473
125.944,7474
125.945,7475
125.949,7476
125.95,7477
125.95200000000001,7478
125.95299999999999,7479
125.954,7480
125.955,7481
125.958,7482
125.96,7483
125.962,7484
125.963,7485
125.964,7486
125.96600000000001,7487
125.96700000000001,7488
125.96799999999999,7489
125.969,7490
125.97,7491
125.971,7492
125.97200000000001,7493
125.973,7494
125.97399999999999,7495
125.975,7496
125.976,7497
125.977,7498
125.978,7499
125.98,7500
125.98100000000001,7501
125.98200000000001,7502
125.98299999999999,7503
125.984,7504
125.985,7505
125.986,7506
125.98700000000001,7507
125.988,7508
125.98899999999999,7509
125.99,7510
125.991,7511
125.992,7512
125.994,7513
125.995,7514
125.99600000000001,7515
125.99700000000001,7516
125.99799999999999,7517
125.999,7518
126.0,7519
126.001,7520
126.00200000000001,7521
126.00299999999999,7522
126.00399999999999,7523
126.005,7524
126.006,7525
126.007,7526
126.008,7527
126.009,7528
126.01,7529
126.01100000000001,7530
126.012,7531
126.01299999999999,7532
126.014,7533
126.016,7534
126.01700000000001,7535
126.01799999999999,7536
126.01899999999999,7537
126.02,7538
126.022,7539
126.023,7540
126.024,7541
126.025,7542
126.02600000000001,7543
126.027,7544
126.02799999999999,7545
126.03,7546
126.031,7547
126.03200000000001,7548
126.03299999999999,7549
126.03399999999999,7550
126.035,7551
126.036,7552
126.037,7553
126.039,7554
126.04,7555
126.041,7556
126.042,7557
126.044,7558
126.045,7559
126.046,7560
126.04700000000001,7561
126.05,7562
126.051,7563
126.052,7564
126.053,7565
126.055,7566
126.057,7567
126.05799999999999,7568
126.059,7569
126.06,7570
126.06299999999999,7571
126.064,7572
126.065,7573
126.066,7574
126.068,7575
126.069,7576
126.07,7577
126.071,7578
126.072,7579
126.073,7580
126.075,7581
126.079,7582
126.08,7583
126.081,7584
126.08200000000001,7585
126.084,7586
126.085,7587
126.086,7588
126.088,7589
126.09200000000001,7590
126.094,7591
126.09700000000001,7592
126.098,7593
126.103,7594
126.105,7595
126.10600000000001,7596
126.109,7597
126.116,7598
126.12,7599
126.124,7600
126.125,7601
126.12799999999999,7602
126.133,7603
126.137,7604
126.15100000000001,7605
126.16,7606
126.165,7607
126.167,7608
126.179,7609
126.18,7610
126.181,7611
126.195,7612
126.2,7613
126.206,7614
126.208,7615
126.212,7616
126.221,7617
126.228,7618
126.229,7619
126.23700000000001,7620
126.24799999999999,7621
126.25299999999999,7622
126.256,7623
126.26299999999999,7624
126.275,7625
126.279,7626
126.28200000000001,7627
126.28299999999999,7628
126.292,7629
126.29299999999999,7630
126.306,7631
126.307,7632
126.311,7633
126.31200000000001,7634
126.315,7635
126.32,7636
126.322,7637
126.324,7638
126.325,7639
126.333,7640
126.335,7641
126.339,7642
126.34100000000001,7643
126.345,7644
126.34700000000001,7645
126.355,7646
126.363,7647
126.366,7648
126.384,7649
126.385,7650
126.38799999999999,7651
126.39,7652
126.391,7653
126.39399999999999,7654
126.396,7655
126.402,7656
126.417,7657
126.42,7658
126.43700000000001,7659
126.444,7660
126.445,7661
126.459,7662
126.475,7663
126.477,7664
126.488,7665
126.508,7666
126.51,7667
126.515,7668
126.527,7669
126.53,7670
126.53200000000001,7671
126.53399999999999,7672
126.538,7673
126.542,7674
126.54299999999999,7675
126.56700000000001,7676
126.57600000000001,7677
126.581,7678
126.586,7679
126.588,7680
126.59,7681
126.602,7682
126.60600000000001,7683
126.60700000000001,7684
126.60799999999999,7685
126.615,7686
126.62200000000001,7687
126.625,7688
126.626,7689
126.62799999999999,7690
126.63,7691
126.631,7692
126.634,7693
126.64299999999999,7694
126.649,7695
126.65,7696
126.654,7697
126.65799999999999,7698
126.65899999999999,7699
126.67,7700
126.677,7701
126.681,7702
126.68799999999999,7703
126.694,7704
126.695,7705
126.696,7706
126.704,7707
126.705,7708
126.71700000000001,7709
126.721,7710
126.72200000000001,7711
126.72399999999999,7712
126.729,7713
126.736,7714
126.73700000000001,7715
126.743,7716
126.74600000000001,7717
126.74700000000001,7718
126.75299999999999,7719
126.765,7720
126.76899999999999,7721
126.77,7722
126.78200000000001,7723
126.78299999999999,7724
126.785,7725
126.788,7726
126.792,7727
126.79299999999999,7728
126.79700000000001,7729
126.79899999999999,7730
126.801,7731
126.806,7732
126.809,7733
126.814,7734
126.819,7735
126.822,7736
126.825,7737
126.837,7738
126.839,7739
126.84700000000001,7740
126.848,7741
126.84899999999999,7742
126.852,7743
126.853,7744
126.854,7745
126.855,7746
126.86200000000001,7747
126.866,7748
126.87200000000001,7749
126.87700000000001,7750
126.898,7751
126.899,7752
126.90100000000001,7753
126.902,7754
126.906,7755
126.90700000000001,7756
126.90899999999999,7757
126.912,7758
126.914,7759
126.921,7760
126.931,7761
126.932,7762
126.936,7763
126.93700000000001,7764
126.93799999999999,7765
126.94,7766
126.941,7767
126.946,7768
126.947,7769
126.95100000000001,7770
126.95299999999999,7771
126.954,7772
126.955,7773
126.959,7774
126.961,7775
126.963,7776
126.964,7777
126.965,7778
126.96700000000001,7779
126.96799999999999,7780
126.97,7781
126.971,7782
126.97200000000001,7783
126.973,7784
126.975,7785
126.976,7786
126.977,7787
126.978,7788
126.98,7789
126.98100000000001,7790
126.98200000000001,7791
126.98299999999999,7792
126.984,7793
126.985,7794
126.986,7795
126.98700000000001,7796
126.988,7797
126.99,7798
126.991,7799
126.992,7800
126.994,7801
126.99700000000001,7802
126.99799999999999,7803
126.999,7804
127.0,7805
127.001,7806
127.00200000000001,7807
127.00299999999999,7808
127.00399999999999,7809
127.005,7810
127.006,7811
127.008,7812
127.009,7813
127.01,7814
127.012,7815
127.014,7816
127.01799999999999,7817
127.022,7818
127.023,7819
127.024,7820
127.025,7821
127.02600000000001,7822
127.027,7823
127.02799999999999,7824
127.03,7825
127.035,7826
127.036,7827
127.038,7828
127.04,7829
127.042,7830
127.04299999999999,7831
127.044,7832
127.045,7833
127.04700000000001,7834
127.04799999999999,7835
127.04899999999999,7836
127.05,7837
127.051,7838
127.052,7839
127.053,7840
127.055,7841
127.056,7842
127.059,7843
127.061,7844
127.06200000000001,7845
127.06700000000001,7846
127.069,7847
127.071,7848
127.073,7849
127.074,7850
127.075,7851
127.07600000000001,7852
127.079,7853
127.081,7854
127.084,7855
127.087,7856
127.089,7857
127.101,7858
127.102,7859
127.103,7860
127.10700000000001,7861
127.10799999999999,7862
127.11,7863
127.111,7864
127.11200000000001,7865
127.113,7866
127.11399999999999,7867
127.115,7868
127.116,7869
127.119,7870
127.12299999999999,7871
127.12899999999999,7872
127.131,7873
127.133,7874
127.13600000000001,7875
127.15100000000001,7876
127.15299999999999,7877
127.154,7878
127.15700000000001,7879
127.161,7880
127.162,7881
127.163,7882
127.164,7883
127.166,7884
127.167,7885
127.17299999999999,7886
127.175,7887
127.176,7888
127.182,7889
127.18700000000001,7890
127.191,7891
127.193,7892
127.199,7893
127.2,7894
127.204,7895
127.20700000000001,7896
127.212,7897
127.21799999999999,7898
127.22200000000001,7899
127.23700000000001,7900
127.245,7901
127.24700000000001,7902
127.25200000000001,7903
127.25399999999999,7904
127.255,7905
127.259,7906
127.266,7907
127.26700000000001,7908
127.275,7909
127.28,7910
127.281,7911
127.292,7912
127.29299999999999,7913
127.295,7914
127.29899999999999,7915
127.309,7916
127.318,7917
127.32,7918
127.323,7919
127.324,7920
127.329,7921
127.338,7922
127.339,7923
127.344,7924
127.351,7925
127.36,7926
127.37200000000001,7927
127.381,7928
127.395,7929
127.402,7930
127.40299999999999,7931
127.40899999999999,7932
127.412,7933
127.414,7934
127.42,7935
127.427,7936
127.43,7937
127.432,7938
127.435,7939
127.436,7940
127.43799999999999,7941
127.439,7942
127.44,7943
127.441,7944
127.446,7945
127.449,7946
127.455,7947
127.458,7948
127.459,7949
127.46600000000001,7950
127.471,7951
127.477,7952
127.478,7953
127.488,7954
127.491,7955
127.5,7956
127.50299999999999,7957
127.506,7958
127.509,7959
127.51299999999999,7960
127.52,7961
127.525,7962
127.531,7963
127.53299999999999,7964
127.541,7965
127.54299999999999,7966
127.544,7967
127.55,7968
127.556,7969
127.564,7970
127.566,7971
127.56700000000001,7972
127.568,7973
127.575,7974
127.57799999999999,7975
127.58,7976
127.581,7977
127.58200000000001,7978
127.59100000000001,7979
127.59200000000001,7980
127.59299999999999,7981
127.60600000000001,7982
127.609,7983
127.61,7984
127.619,7985
127.625,7986
127.62799999999999,7987
127.63,7988
127.641,7989
127.647,7990
127.652,7991
127.65299999999999,7992
127.663,7993
127.669,7994
127.671,7995
127.67299999999999,7996
127.67399999999999,7997
127.679,7998
127.68299999999999,7999
127.686,8000
127.689,8001
127.697,8002
127.70200000000001,8003
127.70299999999999,8004
127.714,8005
127.71700000000001,8006
127.71799999999999,8007
127.719,8008
127.725,8009
127.73,8010
127.736,8011
127.738,8012
127.74,8013
127.743,8014
127.74600000000001,8015
127.757,8016
127.759,8017
127.76100000000001,8018
127.77,8019
127.77799999999999,8020
127.781,8021
127.78200000000001,8022
127.788,8023
127.789,8024
127.79,8025
127.794,8026
127.796,8027
127.805,8028
127.80799999999999,8029
127.809,8030
127.811,8031
127.81200000000001,8032
127.824,8033
127.825,8034
127.831,8035
127.834,8036
127.839,8037
127.846,8038
127.852,8039
127.854,8040
127.855,8041
127.85600000000001,8042
127.85700000000001,8043
127.859,8044
127.861,8045
127.86200000000001,8046
127.865,8047
127.868,8048
127.869,8049
127.87100000000001,8050
127.87200000000001,8051
127.876,8052
127.87899999999999,8053
127.884,8054
127.88600000000001,8055
127.88799999999999,8056
127.89,8057
127.89299999999999,8058
127.89399999999999,8059
127.896,8060
127.90100000000001,8061
127.90299999999999,8062
127.904,8063
127.90700000000001,8064
127.90799999999999,8065
127.91,8066
127.911,8067
127.912,8068
127.914,8069
127.915,8070
127.916,8071
127.917,8072
127.91799999999999,8073
127.919,8074
127.92299999999999,8075
127.92399999999999,8076
127.926,8077
127.927,8078
127.928,8079
127.929,8080
127.931,8081
127.93299999999999,8082
127.934,8083
127.935,8084
127.936,8085
127.93799999999999,8086
127.939,8087
127.94,8088
127.941,8089
127.943,8090
127.944,8091
127.946,8092
127.947,8093
127.948,8094
127.949,8095
127.95,8096
127.95100000000001,8097
127.95299999999999,8098
127.954,8099
127.955,8100
127.956,8101
127.958,8102
127.959,8103
127.96,8104
127.961,8105
127.962,8106
127.963,8107
127.964,8108
127.965,8109
127.96600000000001,8110
127.96700000000001,8111
127.96799999999999,8112
127.969,8113
127.97,8114
127.971,8115
127.97200000000001,8116
127.973,8117
127.97399999999999,8118
127.975,8119
127.976,8120
127.977,8121
127.978,8122
127.979,8123
127.98,8124
127.98100000000001,8125
127.98200000000001,8126
127.98299999999999,8127
127.984,8128
127.985,8129
127.986,8130
127.98700000000001,8131
127.988,8132
127.98899999999999,8133
127.99,8134
127.991,8135
127.992,8136
127.993,8137
127.994,8138
127.995,8139
127.99600000000001,8140
127.99700000000001,8141
127.99799999999999,8142
127.999,8143
128.0,8144
128.001,8145
128.002,8146
128.003,8147
128.004,8148
128.005,8149
128.006,8150
128.007,8151
128.00799999999998,8152
128.009,8153
128.01,8154
128.011,8155
128.012,8156
128.013,8157
128.014,8158
128.015,8159
128.016,8160
128.017,8161
128.018,8162
128.019,8163
128.02,8164
128.02100000000002,8165
128.02200000000002,8166
128.023,8167
128.024,8168
128.025,8169
128.026,8170
128.02700000000002,8171
128.028,8172
128.029,8173
128.03,8174
128.031,8175
128.032,8176
128.033,8177
128.034,8178
128.035,8179
128.036,8180
128.03799999999998,8181
128.039,8182
128.04,8183
128.041,8184
128.042,8185
128.043,8186
128.04399999999998,8187
128.045,8188
128.047,8189
128.048,8190
128.049,8191
128.05100000000002,8192
128.053,8193
128.055,8194
128.056,8195
128.05700000000002,8196
128.058,8197
128.059,8198
128.06,8199
128.061,8200
128.062,8201
128.063,8202
128.064,8203
128.065,8204
128.066,8205
128.067,8206
128.06799999999998,8207
128.069,8208
128.071,8209
128.07399999999998,8210
128.077,8211
128.078,8212
128.079,8213
128.08,8214
128.082,8215
128.083,8216
128.084,8217
128.085,8218
128.08700000000002,8219
128.088,8220
128.09,8221
128.093,8222
128.094,8223
128.097,8224
128.09799999999998,8225
128.101,8226
128.102,8227
128.10399999999998,8228
128.105,8229
128.108,8230
128.11,8231
128.113,8232
128.11700000000002,8233
128.126,8234
128.129,8235
128.13,8236
128.137,8237
128.142,8238
128.14700000000002,8239
128.149,8240
128.153,8241
128.154,8242
128.156,8243
128.16,8244
128.162,8245
128.16299999999998,8246
128.164,8247
128.165,8248
128.166,8249
128.172,8250
128.175,8251
128.178,8252
128.18200000000002,8253
128.184,8254
128.187,8255
128.192,8256
128.194,8257
128.195,8258
128.201,8259
128.202,8260
128.20600000000002,8261
128.207,8262
128.208,8263
128.209,8264
128.211,8265
128.21200000000002,8266
128.216,8267
128.226,8268
128.235,8269
128.237,8270
128.241,8271
128.245,8272
128.247,8273
128.254,8274
128.25799999999998,8275
128.26,8276
128.265,8277
128.267,8278
128.284,8279
128.285,8280
128.286,8281
128.29,8282
128.297,8283
128.30100000000002,8284
128.303,8285
128.304,8286
128.309,8287
128.31,8288
128.32,8289
128.326,8290
128.327,8291
128.329,8292
128.33100000000002,8293
128.336,8294
128.338,8295
128.344,8296
128.346,8297
128.347,8298
128.35399999999998,8299
128.357,8300
128.359,8301
128.368,8302
128.388,8303
128.399,8304
128.41299999999998,8305
128.416,8306
128.418,8307
128.42600000000002,8308
128.42700000000002,8309
128.428,8310
128.429,8311
128.433,8312
128.434,8313
128.441,8314
128.444,8315
128.44899999999998,8316
128.451,8317
128.459,8318
128.463,8319
128.466,8320
128.469,8321
128.47299999999998,8322
128.475,8323
128.481,8324
128.485,8325
128.494,8326
128.495,8327
128.496,8328
128.501,8329
128.502,8330
128.50799999999998,8331
128.509,8332
128.516,8333
128.52700000000002,8334
128.532,8335
128.53799999999998,8336
128.543,8337
128.547,8338
128.55100000000002,8339
128.563,8340
128.565,8341
128.569,8342
128.571,8343
128.58100000000002,8344
128.582,8345
128.591,8346
128.592,8347
128.593,8348
128.60299999999998,8349
128.614,8350
128.616,8351
128.624,8352
128.628,8353
128.63,8354
128.631,8355
128.63299999999998,8356
128.66,8357
128.661,8358
128.671,8359
128.674,8360
128.67600000000002,8361
128.69,8362
128.705,8363
128.707,8364
128.718,8365
128.72799999999998,8366
128.73,8367
128.738,8368
128.744,8369
128.746,8370
128.753,8371
128.757,8372
128.761,8373
128.773,8374
128.77700000000002,8375
128.78,8376
128.782,8377
128.785,8378
128.789,8379
128.792,8380
128.798,8381
128.804,8382
128.805,8383
128.80700000000002,8384
128.812,8385
128.821,8386
128.827,8387
128.833,8388
128.855,8389
128.861,8390
128.863,8391
128.866,8392
128.868,8393
128.87,8394
128.874,8395
128.879,8396
128.88,8397
128.88299999999998,8398
128.885,8399
128.894,8400
128.89700000000002,8401
128.898,8402
128.9,8403
128.901,8404
128.903,8405
128.907,8406
128.909,8407
128.91,8408
128.912,8409
128.914,8410
128.917,8411
128.918,8412
128.924,8413
128.92600000000002,8414
128.93,8415
128.931,8416
128.936,8417
128.942,8418
128.944,8419
128.94799999999998,8420
128.95,8421
128.95600000000002,8422
128.958,8423
128.96,8424
128.964,8425
128.965,8426
128.966,8427
128.967,8428
128.968,8429
128.969,8430
128.97,8431
128.972,8432
128.974,8433
128.977,8434
128.97799999999998,8435
128.97899999999998,8436
128.981,8437
128.982,8438
128.99,8439
128.99200000000002,8440
128.994,8441
128.997,8442
128.998,8443
128.999,8444
129.001,8445
129.002,8446
129.005,8447
129.007,8448
129.011,8449
129.012,8450
129.014,8451
129.016,8452
129.02200000000002,8453
129.023,8454
129.024,8455
129.02700000000002,8456
129.028,8457
129.03,8458
129.032,8459
129.033,8460
129.034,8461
129.035,8462
129.039,8463
129.041,8464
129.048,8465
129.05100000000002,8466
129.05200000000002,8467
129.053,8468
129.054,8469
129.056,8470
129.05700000000002,8471
129.058,8472
129.064,8473
129.065,8474
129.066,8475
129.075,8476
129.078,8477
129.082,8478
129.093,8479
129.095,8480
129.097,8481
129.114,8482
129.115,8483
129.11700000000002,8484
129.119,8485
129.123,8486
129.134,8487
129.137,8488
129.138,8489
129.139,8490
129.162,8491
129.17,8492
129.173,8493
129.174,8494
129.175,8495
129.178,8496
129.181,8497
129.188,8498
129.19,8499
129.191,8500
129.195,8501
129.2,8502
129.205,8503
129.208,8504
129.21200000000002,8505
129.216,8506
129.218,8507
129.22,8508
129.221,8509
129.236,8510
129.24,8511
129.244,8512
129.255,8513
129.25799999999998,8514
129.26,8515
129.267,8516
129.274,8517
129.285,8518
129.291,8519
129.296,8520
129.297,8521
129.3,8522
129.30100000000002,8523
129.309,8524
129.31799999999998,8525
129.32299999999998,8526
129.327,8527
129.328,8528
129.33100000000002,8529
129.33700000000002,8530
129.338,8531
129.37,8532
129.377,8533
129.381,8534
129.387,8535
129.39,8536
129.392,8537
129.39700000000002,8538
129.401,8539
129.409,8540
129.415,8541
129.42,8542
129.43200000000002,8543
129.445,8544
129.453,8545
129.457,8546
129.465,8547
129.471,8548
129.472,8549
129.47299999999998,8550
129.47899999999998,8551
129.481,8552
129.482,8553
129.484,8554
129.49200000000002,8555
129.496,8556
129.501,8557
129.518,8558
129.519,8559
129.52200000000002,8560
129.524,8561
129.526,8562
129.531,8563
129.537,8564
129.53799999999998,8565
129.542,8566
129.545,8567
129.546,8568
129.556,8569
129.56799999999998,8570
129.57,8571
129.57399999999998,8572
129.579,8573
129.58100000000002,8574
129.582,8575
129.593,8576
129.594,8577
129.595,8578
129.599,8579
129.6,8580
129.605,8581
129.611,8582
129.612,8583
129.619,8584
129.623,8585
129.625,8586
129.637,8587
129.641,8588
129.645,8589
129.661,8590
129.664,8591
129.668,8592
129.673,8593
129.675,8594
129.67600000000002,8595
129.686,8596
129.691,8597
129.69899999999998,8598
129.7,8599
129.701,8600
129.703,8601
129.704,8602
129.709,8603
129.71,8604
129.714,8605
129.716,8606
129.721,8607
129.734,8608
129.737,8609
129.74,8610
129.753,8611
129.765,8612
129.766,8613
129.768,8614
129.769,8615
129.778,8616
129.78,8617
129.785,8618
129.786,8619
129.78799999999998,8620
129.793,8621
129.79399999999998,8622
129.795,8623
129.796,8624
129.798,8625
129.80100000000002,8626
129.803,8627
129.804,8628
129.805,8629
129.80700000000002,8630
129.808,8631
129.81,8632
129.813,8633
129.816,8634
129.821,8635
129.825,8636
129.827,8637
129.828,8638
129.833,8639
129.836,8640
129.839,8641
129.841,8642
129.842,8643
129.847,8644
129.852,8645
129.85399999999998,8646
129.855,8647
129.862,8648
129.86700000000002,8649
129.87,8650
129.872,8651
129.873,8652
129.874,8653
129.876,8654
129.878,8655
129.879,8656
129.88,8657
129.881,8658
129.885,8659
129.886,8660
129.89,8661
129.891,8662
129.892,8663
129.894,8664
129.89600000000002,8665
129.9,8666
129.90200000000002,8667
129.903,8668
129.904,8669
129.905,8670
129.906,8671
129.91,8672
129.911,8673
129.91299999999998,8674
129.915,8675
129.916,8676
129.918,8677
129.91899999999998,8678
129.92,8679
129.921,8680
129.922,8681
129.923,8682
129.924,8683
129.925,8684
129.92600000000002,8685
129.92700000000002,8686
129.928,8687
129.929,8688
129.93,8689
129.931,8690
129.93200000000002,8691
129.933,8692
129.934,8693
129.935,8694
129.937,8695
129.938,8696
129.939,8697
129.94,8698
129.941,8699
129.942,8700
129.94299999999998,8701
129.944,8702
129.945,8703
129.947,8704
129.94799999999998,8705
129.94899999999998,8706
129.95,8707
129.951,8708
129.953,8709
129.954,8710
129.955,8711
129.95600000000002,8712
129.957,8713
129.958,8714
129.959,8715
129.96,8716
129.961,8717
129.96200000000002,8718
129.963,8719
129.964,8720
129.965,8721
129.966,8722
129.967,8723
129.968,8724
129.969,8725
129.97,8726
129.971,8727
129.972,8728
129.97299999999998,8729
129.974,8730
129.975,8731
129.976,8732
129.977,8733
129.97799999999998,8734
129.97899999999998,8735
129.98,8736
129.981,8737
129.982,8738
129.983,8739
129.984,8740
129.985,8741
129.986,8742
129.987,8743
129.988,8744
129.989,8745
129.991,8746
129.99200000000002,8747
129.993,8748
129.994,8749
129.995,8750
129.996,8751
129.997,8752
129.998,8753
129.999,8754
130.0,8755
130.001,8756
130.002,8757
130.003,8758
130.004,8759
130.005,8760
130.006,8761
130.007,8762
130.00799999999998,8763
130.009,8764
130.01,8765
130.011,8766
130.012,8767
130.013,8768
130.014,8769
130.015,8770
130.016,8771
130.017,8772
130.018,8773
130.019,8774
130.02,8775
130.02100000000002,8776
130.02200000000002,8777
130.023,8778
130.024,8779
130.025,8780
130.026,8781
130.02700000000002,8782
130.028,8783
130.029,8784
130.03,8785
130.031,8786
130.032,8787
130.033,8788
130.034,8789
130.035,8790
130.036,8791
130.037,8792
130.03799999999998,8793
130.039,8794
130.04,8795
130.041,8796
130.042,8797
130.043,8798
130.04399999999998,8799
130.045,8800
130.047,8801
130.048,8802
130.049,8803
130.05,8804
130.05200000000002,8805
130.053,8806
130.054,8807
130.055,8808
130.058,8809
130.059,8810
130.06,8811
130.061,8812
130.063,8813
130.065,8814
130.066,8815
130.067,8816
130.06799999999998,8817
130.07,8818
130.071,8819
130.07299999999998,8820
130.075,8821
130.076,8822
130.077,8823
130.078,8824
130.079,8825
130.08,8826
130.083,8827
130.085,8828
130.086,8829
130.08700000000002,8830
130.088,8831
130.09,8832
130.092,8833
130.093,8834
130.096,8835
130.097,8836
130.09799999999998,8837
130.1,8838
130.101,8839
130.102,8840
130.10299999999998,8841
130.10399999999998,8842
130.105,8843
130.106,8844
130.107,8845
130.108,8846
130.109,8847
130.11,8848
130.115,8849
130.11700000000002,8850
130.118,8851
130.121,8852
130.126,8853
130.128,8854
130.129,8855
130.131,8856
130.135,8857
130.137,8858
130.14,8859
130.142,8860
130.14600000000002,8861
130.149,8862
130.151,8863
130.158,8864
130.162,8865
130.168,8866
130.172,8867
130.174,8868
130.178,8869
130.186,8870
130.189,8871
130.192,8872
130.195,8873
130.19899999999998,8874
130.20600000000002,8875
130.214,8876
130.217,8877
130.219,8878
130.224,8879
130.22799999999998,8880
130.231,8881
130.232,8882
130.236,8883
130.238,8884
130.244,8885
130.246,8886
130.251,8887
130.252,8888
130.253,8889
130.262,8890
130.27100000000002,8891
130.274,8892
130.276,8893
130.279,8894
130.28,8895
130.286,8896
130.297,8897
130.30200000000002,8898
130.308,8899
130.32299999999998,8900
130.32399999999998,8901
130.33700000000002,8902
130.345,8903
130.35299999999998,8904
130.358,8905
130.36,8906
130.366,8907
